time,open_,high,low,close,volume,unknown
2023-04-05T13:20:00+0530,90.29,90.2925,90.235,90.24,773,70354
2023-04-05T13:25:00+0530,90.24,90.2475,90.2125,90.215,1612,70278
2023-04-05T13:30:00+0530,90.215,90.215,90.17,90.2,934,70202
2023-04-05T13:35:00+0530,90.2075,90.21,90.2,90.21,422,70334
2023-04-05T13:40:00+0530,90.21,90.21,90.185,90.185,235,70353
2023-04-05T13:45:00+0530,90.185,90.2,90.185,90.1975,957,70260
2023-04-05T13:50:00+0530,90.1975,90.1975,90.18,90.185,1648,70510
2023-04-05T13:55:00+0530,90.185,90.185,90.17,90.1825,1235,70535
2023-04-05T14:00:00+0530,90.1825,90.1825,90.04,90.06,1633,70239
2023-04-05T14:05:00+0530,90.06,90.085,90.0525,90.075,234,69927
2023-04-05T14:10:00+0530,90.075,90.08,90.05,90.05,643,69850
2023-04-05T14:15:00+0530,90.0475,90.0475,90.01,90.04,720,69587
2023-04-05T14:20:00+0530,90.04,90.04,90.015,90.015,284,69285
2023-04-05T14:25:00+0530,90.015,90.05,90.015,90.05,39,69260
2023-04-05T14:30:00+0530,90.05,90.085,90.05,90.085,1270,69007
2023-04-05T14:35:00+0530,90.085,90.11,90.085,90.1075,679,69716
2023-04-05T14:40:00+0530,90.1075,90.16,90.1075,90.155,1166,69410
2023-04-05T14:45:00+0530,90.155,90.155,90.1325,90.14,1050,70153
2023-04-05T14:50:00+0530,90.14,90.14,90.0625,90.0625,346,69910
2023-04-05T14:55:00+0530,90.0625,90.08,90.05,90.05,116,69875
2023-04-05T15:00:00+0530,90.05,90.0675,90.05,90.06,226,69799
2023-04-05T15:05:00+0530,90.06,90.08,90.0575,90.08,523,69811
2023-04-05T15:10:00+0530,90.08,90.095,90.0775,90.0875,133,69821
2023-04-05T15:15:00+0530,90.0875,90.11,90.0875,90.11,251,69651
2023-04-05T15:20:00+0530,90.11,90.12,90.11,90.12,114,69631
2023-04-05T15:25:00+0530,90.12,90.145,90.12,90.13,1219,69920
2023-04-05T15:30:00+0530,90.13,90.1625,90.13,90.16,1255,70558
2023-04-05T15:35:00+0530,90.16,90.16,90.13,90.14,1744,70987
2023-04-05T15:40:00+0530,90.14,90.145,90.13,90.14,517,71672
2023-04-05T15:45:00+0530,90.145,90.1775,90.145,90.165,1343,71430
2023-04-05T15:50:00+0530,90.165,90.1825,90.165,90.18,142,72305
2023-04-05T15:55:00+0530,90.185,90.1925,90.165,90.18,2014,72939
2023-04-05T16:00:00+0530,90.18,90.18,90.1625,90.1675,1590,74363
2023-04-05T16:05:00+0530,90.165,90.17,90.1525,90.16,1916,75284
2023-04-05T16:10:00+0530,90.16,90.16,90.1425,90.15,436,76294
2023-04-05T16:15:00+0530,90.15,90.155,90.125,90.1525,109,76058
2023-04-05T16:20:00+0530,90.1525,90.16,90.13,90.13,168,76043
2023-04-05T16:25:00+0530,90.13,90.14,90.12,90.1375,89,76044
2023-04-05T16:30:00+0530,90.145,90.145,90.1025,90.1025,380,76157
2023-04-05T16:35:00+0530,90.1025,90.1025,90.09,90.09,142,76092
2023-04-05T16:40:00+0530,90.09,90.09,90.0725,90.08,203,76054
2023-04-05T16:45:00+0530,90.08,90.085,90.075,90.075,121,76012
2023-04-05T16:50:00+0530,90.075,90.075,90.065,90.0725,132,75942
2023-04-05T16:55:00+0530,90.0725,90.09,90.05,90.07,601,75935
2023-04-06T09:00:00+0530,89.62,89.67,89.5475,89.6325,3572,76086
2023-04-06T09:05:00+0530,89.63,89.64,89.6225,89.64,1636,74706
2023-04-06T09:10:00+0530,89.64,89.6525,89.61,89.6175,2732,72149
2023-04-06T09:15:00+0530,89.615,89.6175,89.5825,89.5825,1516,71300
2023-04-06T09:20:00+0530,89.5825,89.59,89.575,89.59,848,71306
2023-04-06T09:25:00+0530,89.59,89.635,89.59,89.635,892,71102
2023-04-06T09:30:00+0530,89.635,89.655,89.625,89.6275,1039,71060
2023-04-06T09:35:00+0530,89.6275,89.6275,89.57,89.58,501,70604
2023-04-06T09:40:00+0530,89.58,89.5825,89.5625,89.5775,186,70567
2023-04-06T09:45:00+0530,89.5775,89.585,89.57,89.585,348,70546
2023-04-06T09:50:00+0530,89.585,89.61,89.585,89.6075,820,70954
2023-04-06T09:55:00+0530,89.605,89.605,89.575,89.575,200,70933
2023-04-06T10:00:00+0530,89.575,89.75,89.575,89.745,1449,70820
2023-04-06T10:05:00+0530,89.745,89.7725,89.7275,89.74,640,71502
2023-04-06T10:10:00+0530,89.74,89.74,89.6825,89.72,131,71492
2023-04-06T10:15:00+0530,89.72,89.75,89.72,89.745,424,71390
2023-04-06T10:20:00+0530,89.745,89.745,89.7,89.705,192,71427
2023-04-06T10:25:00+0530,89.705,89.705,89.6225,89.6275,712,71632
2023-04-06T10:30:00+0530,89.6275,89.655,89.6225,89.655,248,71493
2023-04-06T10:35:00+0530,89.655,89.655,89.6325,89.635,58,71545
2023-04-06T10:40:00+0530,89.635,89.655,89.635,89.655,70,71535
2023-04-06T10:45:00+0530,89.65,89.66,89.6375,89.6375,335,71520
2023-04-06T10:50:00+0530,89.6375,89.64,89.625,89.63,302,71509
2023-04-06T10:55:00+0530,89.63,89.6425,89.625,89.6375,196,71583
2023-04-06T11:00:00+0530,89.6375,89.6375,89.62,89.635,134,71659
2023-04-06T11:05:00+0530,89.635,89.635,89.6,89.6025,248,71710
2023-04-06T11:10:00+0530,89.6025,89.625,89.6,89.625,242,71814
2023-04-06T11:15:00+0530,89.625,89.66,89.6225,89.66,347,71808
2023-04-06T11:20:00+0530,89.66,89.7125,89.66,89.7075,239,71742
2023-04-06T11:25:00+0530,89.7075,89.7125,89.6975,89.6975,363,71903
2023-04-06T11:30:00+0530,89.6975,89.745,89.6975,89.73,343,72116
2023-04-06T11:35:00+0530,89.73,89.7425,89.73,89.7425,338,71993
2023-04-06T11:40:00+0530,89.7425,89.7425,89.725,89.73,25,72006
2023-04-06T11:45:00+0530,89.73,89.735,89.7175,89.7175,9,72023
2023-04-06T11:50:00+0530,89.7175,89.72,89.7,89.7075,23,72021
2023-04-06T11:55:00+0530,89.7075,89.74,89.7075,89.735,187,72127
2023-04-06T12:00:00+0530,89.735,89.76,89.735,89.7575,494,72313
2023-04-06T12:05:00+0530,89.7575,89.7575,89.75,89.75,132,72490
2023-04-06T12:10:00+0530,89.75,89.75,89.735,89.7425,7,72490
2023-04-06T12:15:00+0530,89.7425,89.7425,89.73,89.735,26,72476
2023-04-06T12:20:00+0530,89.735,89.75,89.735,89.74,72,72499
2023-04-06T12:25:00+0530,89.74,89.74,89.695,89.695,167,72526
2023-04-06T12:30:00+0530,89.695,89.7075,89.695,89.7,17,72588
2023-04-06T12:35:00+0530,89.7,89.7625,89.7,89.76,680,72983
2023-04-06T12:40:00+0530,89.77,89.7825,89.7275,89.7525,586,73012
2023-04-06T12:45:00+0530,89.755,89.755,89.67,89.705,594,73144
2023-04-06T12:50:00+0530,89.705,89.7275,89.705,89.715,133,73025
2023-04-06T12:55:00+0530,89.715,89.7625,89.715,89.745,240,73069
2023-04-06T13:00:00+0530,89.75,89.76,89.74,89.7425,290,73127
2023-04-06T13:05:00+0530,89.7425,89.7725,89.7425,89.76,298,73215
2023-04-06T13:10:00+0530,89.76,89.77,89.76,89.765,45,73219
2023-04-06T13:15:00+0530,89.765,89.795,89.765,89.78,144,73238
2023-04-06T13:20:00+0530,89.78,89.785,89.75,89.7525,419,73306
2023-04-06T13:25:00+0530,89.7525,89.7525,89.71,89.72,82,73306
2023-04-06T13:30:00+0530,89.72,89.7325,89.6875,89.7325,90,73356
2023-04-06T13:35:00+0530,89.7325,89.7375,89.7,89.7125,73,73397
2023-04-06T13:40:00+0530,89.7125,89.7125,89.69,89.695,70,73397
2023-04-06T13:45:00+0530,89.695,89.72,89.69,89.69,114,73455
2023-04-06T13:50:00+0530,89.69,89.7,89.66,89.67,653,73608
2023-04-06T13:55:00+0530,89.67,89.6725,89.66,89.66,144,73731
2023-04-06T14:00:00+0530,89.66,89.6725,89.65,89.6725,233,73709
2023-04-06T14:05:00+0530,89.6725,89.6775,89.655,89.6725,101,73720
2023-04-06T14:10:00+0530,89.6725,89.6975,89.6675,89.6975,34,73725
2023-04-06T14:15:00+0530,89.6975,89.7025,89.6975,89.7025,9,73723
2023-04-06T14:20:00+0530,89.7025,89.71,89.675,89.675,112,73723
2023-04-06T14:25:00+0530,89.675,89.7075,89.675,89.705,508,73718
2023-04-06T14:30:00+0530,89.7025,89.705,89.6925,89.7025,590,74654
2023-04-06T14:35:00+0530,89.7025,89.73,89.7025,89.73,46,74654
2023-04-06T14:40:00+0530,89.73,89.73,89.7075,89.71,28,74654
2023-04-06T14:45:00+0530,89.71,89.7275,89.7025,89.72,58,74655
2023-04-06T14:50:00+0530,89.72,89.72,89.6975,89.6975,2,74655
2023-04-06T14:55:00+0530,89.6975,89.715,89.6975,89.7125,31,74667
2023-04-06T15:00:00+0530,89.7125,89.73,89.705,89.73,102,74663
2023-04-06T15:05:00+0530,89.73,89.7375,89.715,89.72,97,74641
2023-04-06T15:10:00+0530,89.7275,89.76,89.72,89.7575,233,74641
2023-04-06T15:15:00+0530,89.7575,89.76,89.75,89.76,174,74550
2023-04-06T15:20:00+0530,89.76,89.7825,89.76,89.7725,614,74596
2023-04-06T15:25:00+0530,89.7725,89.7725,89.73,89.73,259,74666
2023-04-06T15:30:00+0530,89.73,89.73,89.68,89.685,71,74740
2023-04-06T15:35:00+0530,89.685,89.715,89.685,89.7125,138,74750
2023-04-06T15:40:00+0530,89.7125,89.73,89.705,89.705,74,74706
2023-04-06T15:45:00+0530,89.705,89.71,89.7025,89.71,113,74690
2023-04-06T15:50:00+0530,89.71,89.7325,89.71,89.7325,97,74766
2023-04-06T15:55:00+0530,89.7325,89.7325,89.715,89.725,138,74791
2023-04-06T16:00:00+0530,89.725,89.725,89.7225,89.7225,137,74710
2023-04-06T16:05:00+0530,89.7225,89.725,89.72,89.72,150,74795
2023-04-06T16:10:00+0530,89.72,89.72,89.7075,89.7075,7,74800
2023-04-06T16:15:00+0530,89.7075,89.71,89.7,89.705,36,74800
2023-04-06T16:20:00+0530,89.705,89.705,89.7,89.7025,23,74835
2023-04-06T16:25:00+0530,89.7025,89.7025,89.695,89.6975,70,74838
2023-04-06T16:30:00+0530,89.6975,89.71,89.6975,89.7075,121,74860
2023-04-06T16:35:00+0530,89.7075,89.7075,89.695,89.7025,20,74910
2023-04-06T16:40:00+0530,89.7025,89.75,89.7025,89.75,209,74885
2023-04-06T16:45:00+0530,89.75,89.755,89.7375,89.7475,109,74867
2023-04-06T16:50:00+0530,89.7475,89.7475,89.73,89.735,97,74826
2023-04-06T16:55:00+0530,89.735,89.75,89.71,89.75,356,74773
2023-04-10T09:00:00+0530,89.63,89.6575,89.62,89.6425,1143,74465
2023-04-10T09:05:00+0530,89.65,89.65,89.55,89.5875,1985,74234
2023-04-10T09:10:00+0530,89.5875,89.6125,89.58,89.6,651,73222
2023-04-10T09:15:00+0530,89.6,89.615,89.59,89.6,387,73214
2023-04-10T09:20:00+0530,89.6,89.6175,89.59,89.615,155,72991
2023-04-10T09:25:00+0530,89.615,89.63,89.61,89.63,304,73098
2023-04-10T09:30:00+0530,89.63,89.63,89.605,89.61,196,72911
2023-04-10T09:35:00+0530,89.61,89.62,89.6075,89.6125,29,72996
2023-04-10T09:40:00+0530,89.6125,89.615,89.605,89.61,157,73051
2023-04-10T09:45:00+0530,89.61,89.6425,89.61,89.6425,81,73053
2023-04-10T09:50:00+0530,89.6425,89.655,89.64,89.6475,191,73050
2023-04-10T09:55:00+0530,89.6475,89.655,89.635,89.635,118,73084
2023-04-10T10:00:00+0530,89.635,89.6625,89.635,89.6625,115,73084
2023-04-10T10:05:00+0530,89.6625,89.6925,89.6625,89.6925,224,73082
2023-04-10T10:10:00+0530,89.6925,89.6925,89.6825,89.69,280,73026
2023-04-10T10:15:00+0530,89.69,89.7,89.69,89.695,85,73011
2023-04-10T10:20:00+0530,89.695,89.695,89.685,89.695,17,73011
2023-04-10T10:25:00+0530,89.695,89.6975,89.6825,89.6825,157,73009
2023-04-10T10:30:00+0530,89.6775,89.69,89.67,89.675,90,73005
2023-04-10T10:35:00+0530,89.675,89.675,89.6625,89.6625,169,73138
2023-04-10T10:40:00+0530,89.6625,89.6625,89.65,89.66,143,73163
2023-04-10T10:45:00+0530,89.66,89.6625,89.66,89.6625,134,72971
2023-04-10T10:50:00+0530,89.6625,89.67,89.655,89.67,140,72979
2023-04-10T10:55:00+0530,89.67,89.67,89.655,89.655,80,72959
2023-04-10T11:00:00+0530,89.655,89.6575,89.64,89.65,174,72961
2023-04-10T11:05:00+0530,89.65,89.675,89.65,89.675,30,72959
2023-04-10T11:10:00+0530,89.675,89.675,89.6675,89.6675,270,72952
2023-04-10T11:15:00+0530,89.6675,89.6675,89.645,89.6525,65,72948
2023-04-10T11:20:00+0530,89.6525,89.6675,89.6525,89.665,25,72948
2023-04-10T11:25:00+0530,89.665,89.68,89.665,89.68,75,72949
2023-04-10T11:30:00+0530,89.68,89.685,89.68,89.6825,20,72965
2023-04-10T11:35:00+0530,89.6825,89.6825,89.675,89.675,35,72968
2023-04-10T11:40:00+0530,89.675,89.675,89.6725,89.6725,23,72968
2023-04-10T11:45:00+0530,89.6725,89.68,89.67,89.675,170,72968
2023-04-10T11:50:00+0530,89.675,89.675,89.67,89.675,141,72880
2023-04-10T11:55:00+0530,89.675,89.675,89.6625,89.67,42,72859
2023-04-10T12:00:00+0530,89.67,89.69,89.67,89.69,107,72812
2023-04-10T12:05:00+0530,89.69,89.7025,89.69,89.69,66,72789
2023-04-10T12:10:00+0530,89.69,89.695,89.69,89.695,45,72784
2023-04-10T12:15:00+0530,89.695,89.6975,89.695,89.6975,5,72789
2023-04-10T12:20:00+0530,89.6975,89.7275,89.6975,89.7275,191,72773
2023-04-10T12:25:00+0530,89.7275,89.7275,89.715,89.7225,59,72785
2023-04-10T12:30:00+0530,89.7225,89.75,89.72,89.7425,310,72773
2023-04-10T12:35:00+0530,89.7425,89.7525,89.74,89.745,385,72859
2023-04-10T12:40:00+0530,89.745,89.75,89.7375,89.75,43,72849
2023-04-10T12:45:00+0530,89.75,89.765,89.75,89.755,442,72875
2023-04-10T12:50:00+0530,89.755,89.755,89.75,89.7525,137,73005
2023-04-10T12:55:00+0530,89.7525,89.76,89.75,89.7575,94,73027
2023-04-10T13:00:00+0530,89.7575,89.765,89.75,89.7625,1320,73046
2023-04-10T13:05:00+0530,89.7625,89.765,89.76,89.765,36,73830
2023-04-10T13:10:00+0530,89.765,89.765,89.765,89.765,49,73830
2023-04-10T13:15:00+0530,89.765,89.765,89.76,89.7625,144,73787
2023-04-10T13:20:00+0530,89.7625,89.78,89.7625,89.78,123,73878
2023-04-10T13:25:00+0530,89.78,89.81,89.78,89.81,283,73958
2023-04-10T13:30:00+0530,89.81,89.81,89.785,89.785,91,73969
2023-04-10T13:35:00+0530,89.785,89.785,89.775,89.7825,303,74067
2023-04-10T13:40:00+0530,89.7825,89.81,89.7825,89.8,172,74075
2023-04-10T13:45:00+0530,89.8,89.8,89.78,89.7925,279,74125
2023-04-10T13:50:00+0530,89.7925,89.8,89.7925,89.7975,155,74176
2023-04-10T13:55:00+0530,89.7975,89.8,89.7925,89.7975,141,74056
2023-04-10T14:00:00+0530,89.7975,89.7975,89.7875,89.7875,52,74030
2023-04-10T14:05:00+0530,89.7875,89.79,89.7775,89.7775,134,74089
2023-04-10T14:10:00+0530,89.7775,89.7925,89.7775,89.7925,109,74100
2023-04-10T14:15:00+0530,89.7925,89.81,89.7925,89.81,131,74167
2023-04-10T14:20:00+0530,89.81,89.81,89.7925,89.8025,103,74134
2023-04-10T14:25:00+0530,89.8025,89.82,89.7975,89.82,135,74135
2023-04-10T14:30:00+0530,89.825,89.825,89.81,89.81,354,73960
2023-04-10T14:35:00+0530,89.81,89.81,89.795,89.7975,35,73971
2023-04-10T14:40:00+0530,89.7975,89.805,89.7925,89.795,36,73952
2023-04-10T14:45:00+0530,89.795,89.81,89.795,89.805,84,73949
2023-04-10T14:50:00+0530,89.805,89.81,89.795,89.795,349,74024
2023-04-10T14:55:00+0530,89.795,89.84,89.795,89.84,501,74194
2023-04-10T15:00:00+0530,89.84,89.845,89.8125,89.8175,154,74295
2023-04-10T15:05:00+0530,89.825,89.83,89.815,89.82,42,74334
2023-04-10T15:10:00+0530,89.82,89.82,89.7975,89.815,63,74359
2023-04-10T15:15:00+0530,89.815,89.815,89.79,89.79,20,74359
2023-04-10T15:20:00+0530,89.79,89.79,89.77,89.77,111,74372
2023-04-10T15:25:00+0530,89.77,89.7875,89.765,89.7875,212,74394
2023-04-10T15:30:00+0530,89.7875,89.79,89.7825,89.785,14,74453
2023-04-10T15:35:00+0530,89.785,89.785,89.7775,89.78,341,74524
2023-04-10T15:40:00+0530,89.78,89.8,89.78,89.8,85,74513
2023-04-10T15:45:00+0530,89.8,89.8,89.785,89.79,42,74512
2023-04-10T15:50:00+0530,89.79,89.7975,89.7875,89.7875,59,74553
2023-04-10T15:55:00+0530,89.7875,89.8025,89.7825,89.8025,114,74576
2023-04-10T16:00:00+0530,89.8025,89.8075,89.8,89.805,118,74617
2023-04-10T16:05:00+0530,89.805,89.805,89.7875,89.7875,100,74700
2023-04-10T16:10:00+0530,89.7875,89.8,89.7875,89.7925,31,74771
2023-04-10T16:15:00+0530,89.7925,89.81,89.7925,89.81,97,74758
2023-04-10T16:20:00+0530,89.81,89.81,89.8,89.8075,56,74783
2023-04-10T16:25:00+0530,89.8075,89.8075,89.8,89.8,85,74783
2023-04-10T16:30:00+0530,89.8,89.8,89.795,89.795,41,74800
2023-04-10T16:35:00+0530,89.795,89.8,89.795,89.8,68,74840
2023-04-10T16:40:00+0530,89.8,89.8,89.765,89.765,236,74962
2023-04-10T16:45:00+0530,89.765,89.7725,89.74,89.745,357,75057
2023-04-10T16:50:00+0530,89.745,89.75,89.725,89.735,476,75092
2023-04-10T16:55:00+0530,89.735,89.745,89.715,89.745,767,75110
2023-04-11T09:00:00+0530,89.6,89.625,89.5925,89.595,2055,74917
2023-04-11T09:05:00+0530,89.6,89.615,89.5925,89.6075,720,75089
2023-04-11T09:10:00+0530,89.6075,89.625,89.6025,89.625,477,75109
2023-04-11T09:15:00+0530,89.625,89.69,89.625,89.67,336,75039
2023-04-11T09:20:00+0530,89.67,89.685,89.66,89.665,460,74984
2023-04-11T09:25:00+0530,89.665,89.67,89.635,89.635,418,75069
2023-04-11T09:30:00+0530,89.635,89.67,89.635,89.665,814,75267
2023-04-11T09:35:00+0530,89.665,89.6825,89.6625,89.6825,821,75999
2023-04-11T09:40:00+0530,89.6825,89.6875,89.675,89.68,1153,76465
2023-04-11T09:45:00+0530,89.68,89.685,89.68,89.68,218,76888
2023-04-11T09:50:00+0530,89.68,89.68,89.64,89.645,65,76850
2023-04-11T09:55:00+0530,89.645,89.6675,89.645,89.6675,8,76851
2023-04-11T10:00:00+0530,89.6675,89.6675,89.66,89.66,105,76851
2023-04-11T10:05:00+0530,89.66,89.66,89.6575,89.66,48,76788
2023-04-11T10:10:00+0530,89.66,89.66,89.66,89.66,1,76782
2023-04-11T10:15:00+0530,89.66,89.66,89.66,89.66,205,76783
2023-04-11T10:20:00+0530,89.66,89.6925,89.66,89.685,137,76627
2023-04-11T10:25:00+0530,89.685,89.6875,89.68,89.68,182,76688
2023-04-11T10:30:00+0530,89.68,89.685,89.68,89.685,18,76671
2023-04-11T10:35:00+0530,89.685,89.695,89.685,89.6875,58,76678
2023-04-11T10:40:00+0530,89.6875,89.695,89.6825,89.695,169,76777
2023-04-11T10:45:00+0530,89.695,89.7025,89.69,89.6975,227,76822
2023-04-11T10:50:00+0530,89.6975,89.7125,89.6975,89.7,76,76871
2023-04-11T10:55:00+0530,89.7,89.7125,89.7,89.7125,58,76887
2023-04-11T11:00:00+0530,89.7125,89.715,89.7075,89.7075,38,76889
2023-04-11T11:05:00+0530,89.7075,89.7075,89.6975,89.7075,115,76849
2023-04-11T11:10:00+0530,89.7075,89.72,89.7075,89.72,241,76836
2023-04-11T11:15:00+0530,89.72,89.73,89.71,89.73,51,76970
2023-04-11T11:20:00+0530,89.73,89.745,89.73,89.735,223,76907
2023-04-11T11:25:00+0530,89.735,89.765,89.735,89.76,963,76940
2023-04-11T11:30:00+0530,89.76,89.77,89.745,89.7675,730,76808
2023-04-11T11:35:00+0530,89.7675,89.78,89.7675,89.78,1095,76781
2023-04-11T11:40:00+0530,89.78,89.795,89.775,89.795,239,77213
2023-04-11T11:45:00+0530,89.795,89.795,89.755,89.755,222,76986
2023-04-11T11:50:00+0530,89.755,89.76,89.75,89.76,208,76973
2023-04-11T11:55:00+0530,89.76,89.77,89.7575,89.77,82,76876
2023-04-11T12:00:00+0530,89.77,89.785,89.76,89.775,264,76850
2023-04-11T12:05:00+0530,89.775,89.775,89.7475,89.7575,47,76836
2023-04-11T12:10:00+0530,89.7575,89.7575,89.74,89.7425,32,76854
2023-04-11T12:15:00+0530,89.7425,89.7425,89.715,89.715,49,76848
2023-04-11T12:20:00+0530,89.715,89.72,89.71,89.71,60,76833
2023-04-11T12:25:00+0530,89.71,89.73,89.705,89.73,254,76833
2023-04-11T12:30:00+0530,89.73,89.77,89.73,89.755,454,76596
2023-04-11T12:35:00+0530,89.755,89.78,89.745,89.7675,155,76593
2023-04-11T12:40:00+0530,89.7675,89.825,89.7675,89.82,1036,76673
2023-04-11T12:45:00+0530,89.82,89.82,89.7975,89.805,104,76632
2023-04-11T12:50:00+0530,89.805,89.83,89.7975,89.83,121,76678
2023-04-11T12:55:00+0530,89.8325,89.85,89.82,89.8225,1024,76989
2023-04-11T13:00:00+0530,89.8225,89.8725,89.815,89.84,1335,77121
2023-04-11T13:05:00+0530,89.85,89.85,89.8275,89.83,1283,78845
2023-04-11T13:10:00+0530,89.83,89.8525,89.82,89.84,237,78771
2023-04-11T13:15:00+0530,89.84,89.865,89.84,89.865,558,78851
2023-04-11T13:20:00+0530,89.865,89.865,89.83,89.8325,63,78786
2023-04-11T13:25:00+0530,89.8325,89.8325,89.83,89.8325,11,78786
2023-04-11T13:30:00+0530,89.8125,89.82,89.8125,89.8125,60,78809
2023-04-11T13:35:00+0530,89.8125,89.83,89.8125,89.83,423,78892
2023-04-11T13:40:00+0530,89.83,89.8725,89.83,89.8725,166,78859
2023-04-11T13:45:00+0530,89.8725,89.8775,89.86,89.8775,153,78736
2023-04-11T13:50:00+0530,89.8775,89.8875,89.87,89.88,412,78587
2023-04-11T13:55:00+0530,89.88,89.895,89.8675,89.8675,237,78529
2023-04-11T14:00:00+0530,89.8675,89.87,89.86,89.8625,7,78530
2023-04-11T14:05:00+0530,89.8625,89.8625,89.83,89.83,64,78551
2023-04-11T14:10:00+0530,89.83,89.895,89.83,89.88,217,78596
2023-04-11T14:15:00+0530,89.88,89.9075,89.8725,89.9025,1063,78617
2023-04-11T14:20:00+0530,89.9,89.945,89.8975,89.925,1550,79208
2023-04-11T14:25:00+0530,89.925,89.9325,89.9125,89.92,303,79352
2023-04-11T14:30:00+0530,89.92,89.96,89.9175,89.9525,775,79270
2023-04-11T14:35:00+0530,89.9525,89.98,89.9525,89.97,665,79568
2023-04-11T14:40:00+0530,89.97,89.9825,89.935,89.935,620,79576
2023-04-11T14:45:00+0530,89.935,89.9725,89.935,89.9725,76,79681
2023-04-11T14:50:00+0530,89.9725,89.9725,89.95,89.965,353,79867
2023-04-11T14:55:00+0530,89.965,89.985,89.9625,89.975,136,79883
2023-04-11T15:00:00+0530,89.975,89.98,89.97,89.975,101,79902
2023-04-11T15:05:00+0530,89.975,89.975,89.96,89.96,323,79793
2023-04-11T15:10:00+0530,89.96,89.96,89.935,89.9375,241,79772
2023-04-11T15:15:00+0530,89.9375,89.96,89.93,89.9375,192,79712
2023-04-11T15:20:00+0530,89.9375,89.965,89.9375,89.9575,118,79747
2023-04-11T15:25:00+0530,89.9575,89.9725,89.95,89.9525,61,79739
2023-04-11T15:30:00+0530,89.9525,89.97,89.9525,89.96,145,79750
2023-04-11T15:35:00+0530,89.96,89.97,89.95,89.955,365,79906
2023-04-11T15:40:00+0530,89.955,89.9825,89.945,89.9775,309,79927
2023-04-11T15:45:00+0530,89.9775,89.985,89.97,89.975,227,80049
2023-04-11T15:50:00+0530,89.975,89.98,89.96,89.96,38,80202
2023-04-11T15:55:00+0530,89.96,89.9625,89.9475,89.9475,66,80247
2023-04-11T16:00:00+0530,89.9475,89.9475,89.935,89.935,172,80242
2023-04-11T16:05:00+0530,89.935,89.945,89.9325,89.945,164,80284
2023-04-11T16:10:00+0530,89.945,89.98,89.945,89.98,300,80340
2023-04-11T16:15:00+0530,89.98,89.99,89.975,89.975,338,80509
2023-04-11T16:20:00+0530,89.975,90.0,89.9675,90.0,255,80598
2023-04-11T16:25:00+0530,90.0,90.0425,90.0,90.025,817,80831
2023-04-11T16:30:00+0530,90.025,90.035,90.01,90.01,42,80820
2023-04-11T16:35:00+0530,90.01,90.015,89.99,89.99,63,80841
2023-04-11T16:40:00+0530,89.99,90.0075,89.985,89.9925,397,80899
2023-04-11T16:45:00+0530,89.9925,90.0025,89.985,89.985,80,80874
2023-04-11T16:50:00+0530,89.985,89.985,89.9475,89.9475,213,80832
2023-04-11T16:55:00+0530,89.9475,89.96,89.92,89.925,1224,80685
2023-04-12T09:00:00+0530,89.9825,89.9825,89.9525,89.97,223,80569
2023-04-12T09:05:00+0530,89.97,89.97,89.9525,89.955,76,80660
2023-04-12T09:10:00+0530,89.955,90.0075,89.955,90.005,1614,80784
2023-04-12T09:15:00+0530,90.005,90.0075,89.94,89.94,1450,81723
2023-04-12T09:20:00+0530,89.94,89.9475,89.91,89.94,328,81766
2023-04-12T09:25:00+0530,89.94,89.96,89.935,89.955,71,81784
2023-04-12T09:30:00+0530,89.955,89.975,89.955,89.9575,104,81795
2023-04-12T09:35:00+0530,89.9575,89.98,89.9575,89.98,308,81854
2023-04-12T09:40:00+0530,89.98,89.9975,89.98,89.9975,120,81840
2023-04-12T09:45:00+0530,89.9975,90.005,89.99,90.005,220,81822
2023-04-12T09:50:00+0530,90.005,90.02,89.9925,89.9925,260,81858
2023-04-12T09:55:00+0530,89.9925,90.01,89.99,90.01,127,81910
2023-04-12T10:00:00+0530,90.01,90.0275,90.01,90.0175,511,82059
2023-04-12T10:05:00+0530,90.0175,90.0175,90.0075,90.0075,263,82156
2023-04-12T10:10:00+0530,90.0075,90.0125,90.0075,90.01,31,82241
2023-04-12T10:15:00+0530,90.01,90.01,90.01,90.01,107,82235
2023-04-12T10:20:00+0530,90.01,90.0175,90.0025,90.015,544,82487
2023-04-12T10:25:00+0530,90.015,90.02,90.015,90.015,384,82906
2023-04-12T10:30:00+0530,90.015,90.02,90.015,90.015,56,82991
2023-04-12T10:35:00+0530,90.015,90.02,90.0125,90.015,323,83293
2023-04-12T10:40:00+0530,90.015,90.02,90.015,90.0175,28,83293
2023-04-12T10:45:00+0530,90.0175,90.0175,90.0175,90.0175,0,83293
2023-04-12T10:50:00+0530,90.0175,90.0175,90.01,90.01,7,83293
2023-04-12T10:55:00+0530,90.01,90.01,90.0075,90.01,37,83293
2023-04-12T11:00:00+0530,90.01,90.0125,90.01,90.0125,34,83273
2023-04-12T11:05:00+0530,90.0125,90.02,90.01,90.02,84,83295
2023-04-12T11:10:00+0530,90.02,90.02,90.0,90.01,201,83243
